4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
1.5603587036693615E-15 7.792374297881097E-16 
4.988143765740141E-16 1.5168171299339406E-15 
